syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	condition_info
0.5516210718525492	0.5516210718525492	0.12317113733743888	0.2584070307642327	phoneDialog485-condA.txt
0.7422980080031434	0.7422980080031434	0.16954511034120598	0.22629771044583424	phoneDialog957-condA.txt
0.8870314075057	0.8870314075057	0.39542645094979595	0.46273320637293375	phoneDialog1149-condA.txt
0.8295867315595533	0.8295867315595533	0.2280954074868259	0.26059429504894477	phoneDialog216-condA.txt
0.8982909503023186	0.8982909503023186	0.2839900353360244	0.4161595640432628	phoneDialog811-condA.txt
0.8727546555205418	0.8727546555205418	0.29569828915562507	0.3557293008618055	phoneDialog746-condA.txt
0.7733928664517207	0.7733928664517207	0.10290132516071043	0.14484246999073255	phoneDialog1075-condA.txt
0.86711279304348	0.86711279304348	0.3033919061623916	0.33207807690263036	phoneDialog7-condA.txt
0.9027594920205608	0.9027594920205608	0.42055896668125486	0.46945474266763576	phoneDialog570-condA.txt
0.8174870671095564	0.8174870671095564	0.15090818185978758	0.1696490329151029	phoneDialog600-condA.txt
0.7300369235925556	0.7300369235925556	0.1669608029792393	0.20024451264135473	phoneDialog436-condA.txt
0.880424464272631	0.880424464272631	0.41068828579784483	0.4740601921254906	phoneDialog1133-condA.txt
0.7193467812172573	0.7193467812172573	0.31994332419422916	0.3792183554180531	phoneDialog71-condA.txt
